54.384,33.913,1.2788e+06,0.011287,0.012892,0.21897,29.363,0.39533,1.8182,48572,0.99993,0.06924,0.2389,1.8025e-07,9.3417e-07,0.04942,0.016571,94.656,552.41,0.77855,0.62424,34.192,487.53,111.31,0.30841,1.0597e-06,7.1735e-06,0.48714,0.25882,408.72,32.106,1.0061,6221.6,0.92996,0.050367,0.088069,0.081652,0.26667,4.7558e-07,4.5687e-06,8.398e-06,5.8324e-06,9.9338e+05,19667,82787,4.9274
30.014,36.682,9.7115e+05,0.014333,0.012277,0.23405,29.639,0.33687,1.8767,48511,0.98147,0.066471,0.24444,1.4979e-07,9.0371e-07,0.048497,0.016536,95.24,537.03,0.72009,0.65193,34.807,483.96,107.39,0.32072,1.3366e-06,6.8966e-06,0.47483,0.27113,421.02,34.567,1.0523,9295.4,0.91458,0.053441,0.084996,0.11211,0.29436,4.6174e-07,4.4241e-06,8.1211e-06,5.5555e-06,9.7615e+05,22437,80018,4.6197
5.6452,39.452,6.6348e+05,0.017379,0.011662,0.24913,29.916,0.27841,1.9352,48449,0.96301,0.063701,0.24997,1.1933e-07,8.7325e-07,0.047574,0.016502,95.825,521.64,0.66163,0.67962,35.423,480.39,103.47,0.33303,1.6135e-06,6.6196e-06,0.46252,0.28344,433.33,37.029,1.0984,12369,0.8992,0.056515,0.081922,0.14257,0.32205,4.4789e-07,4.2795e-06,7.8442e-06,5.2786e-06,9.4569e+05,25206,77248,4.312
20.724,42.221,3.5582e+05,0.020425,0.011046,0.2642,29.807,0.21995,1.9936,48388,0.94455,0.060932,0.24449,8.8869e-08,8.4279e-07,0.046651,0.016468,96.41,506.26,0.60316,0.70732,36.038,476.83,99.556,0.34533,1.8905e-06,6.3427e-06,0.45021,0.29575,445.64,39.49,1.1445,15443,0.88381,0.059589,0.078848,0.17304,0.34974,4.3404e-07,4.1349e-06,7.5672e-06,5.0017e-06,9.1523e+05,27975,74479,4.0043
45.093,44.99,48161,0.023471,0.010431,0.27928,29.53,0.16149,1.9479,48326,0.92609,0.058163,0.23895,5.8407e-08,8.1233e-07,0.045728,0.016434,96.994,509.12,0.5447,0.73501,36.654,473.26,95.64,0.35764,2.1674e-06,6.0658e-06,0.43791,0.30805,457.95,41.952,1.1906,18517,0.86843,0.062663,0.075774,0.2035,0.37744,4.202e-07,3.9903e-06,7.2903e-06,4.7247e-06,8.8477e+05,30744,71710,3.6967
69.462,47.759,2.615e+05,0.026517,0.010184,0.29436,29.253,0.10303,1.8895,48265,0.90763,0.055394,0.23341,2.7946e-08,7.8186e-07,0.044805,0.016399,97.579,524.51,0.48624,0.7627,37.269,469.69,91.724,0.36995,2.4443e-06,5.7889e-06,0.4256,0.32036,470.26,44.414,1.2367,21591,0.85304,0.065737,0.0727,0.23396,0.40513,4.0635e-07,3.8456e-06,7.0134e-06,4.4478e-06,8.5431e+05,33514,68941,3.389
93.832,50.528,5.6916e+05,0.029564,0.0108,0.30943,28.976,0.15544,1.831,48203,0.88916,0.052624,0.22787,2.2516e-08,7.514e-07,0.043882,0.016365,98.163,539.89,0.42778,0.79039,37.884,466.12,87.807,0.38226,2.7212e-06,5.5119e-06,0.41329,0.33267,482.56,46.875,1.2829,24665,0.83766,0.06881,0.069626,0.26442,0.43282,3.9251e-07,3.701e-06,6.7365e-06,4.1709e-06,8.2385e+05,36283,66172,3.0813
81.799,53.298,8.7682e+05,0.03261,0.011415,0.32451,28.699,0.2139,1.7725,48142,0.8707,0.049855,0.22233,5.2978e-08,7.2094e-07,0.042958,0.016331,98.748,555.28,0.36932,0.81809,38.5,462.55,83.891,0.39456,2.9982e-06,5.235e-06,0.40098,0.34498,494.87,49.337,1.329,27738,0.82227,0.071884,0.066552,0.29488,0.46051,3.7866e-07,3.5564e-06,6.4596e-06,3.894e-06,7.9338e+05,39052,63402,2.7736
57.43,56.067,1.1845e+06,0.035656,0.012031,0.33959,28.422,0.27236,1.7141,48080,0.85224,0.047086,0.2168,8.3439e-08,6.9048e-07,0.042035,0.016297,99.333,570.66,0.31086,0.84578,39.115,461.02,79.975,0.40687,3.2751e-06,4.9581e-06,0.38867,0.35729,492.82,51.798,1.3751,30812,0.80689,0.074958,0.063479,0.32534,0.4882,3.6481e-07,3.4118e-06,6.1826e-06,3.617e-06,7.6292e+05,41821,60633,2.4659
33.061,58.836,1.4921e+06,0.038702,0.012646,0.35466,28.145,0.33082,1.6556,48019,0.83378,0.044317,0.21126,1.139e-07,6.6002e-07,0.041112,0.016263,99.917,586.05,0.2524,0.87347,39.731,464.59,76.059,0.41918,3.552e-06,4.6812e-06,0.37637,0.36959,480.51,54.26,1.4212,33886,0.7915,0.078032,0.060405,0.35581,0.5159,3.5097e-07,3.2672e-06,5.9057e-06,3.3401e-06,7.3246e+05,44591,57864,2.1582
49.931,35.154,3.3643e+06,0.062728,0.022381,0.33599,22.999,0.85382,1.4861,49991,0.78624,0.015487,0.23117,2.7212e-07,3.0479e-07,0.042992,0.017123,97.814,782.55,0.2063,0.81498,44.418,514.95,114.15,0.21514,2.7864e-06,5.1586e-06,0.48671,0.42956,326.42,49.827,1.2683,79143,0.78907,0.05656,0.026705,0.73353,0.60594,5.0408e-08,2.5449e-06,8.2977e-06,8.99e-06,4.8361e+05,31416,43028,2.4955
25.561,32.385,3.6719e+06,0.065774,0.022996,0.35106,22.722,0.91228,1.4276,49947,0.80471,0.012717,0.23671,3.0258e-07,2.7433e-07,0.043915,0.017089,98.398,767.16,0.26476,0.84267,45.033,518.52,110.24,0.22744,3.0633e-06,4.8816e-06,0.4744,0.41726,314.11,52.289,1.2222,82217,0.77369,0.053486,0.029779,0.70307,0.57825,6.4254e-08,2.4003e-06,8.0208e-06,9.2669e-06,4.5315e+05,34185,45797,2.1878
1.1921,29.616,3.9796e+06,0.06882,0.023612,0.36614,22.445,0.97074,1.3692,49885,0.82317,0.010052,0.24225,3.3304e-07,2.4387e-07,0.044838,0.017054,98.983,751.78,0.32322,0.87036,45.649,522.09,106.32,0.23975,3.3402e-06,4.6047e-06,0.46209,0.40495,301.81,54.751,1.1761,85291,0.7583,0.050412,0.032852,0.6726,0.55056,7.81e-08,2.2557e-06,7.7438e-06,9.5438e-06,4.2269e+05,36954,48566,1.8801
25.177,26.847,4.2872e+06,0.071866,0.024227,0.38122,22.168,1.0292,1.3107,49824,0.84163,0.012821,0.24779,3.635e-07,2.134e-07,0.045761,0.01702,99.567,736.39,0.38168,0.89805,46.264,525.65,102.4,0.25206,3.6171e-06,4.3278e-06,0.44979,0.39264,289.5,57.212,1.1299,88365,0.74292,0.047338,0.035926,0.64214,0.52287,9.1946e-08,2.1111e-06,7.4669e-06,9.8207e-06,3.9223e+05,39723,51335,1.5724
49.546,24.077,4.5949e+06,0.074913,0.024842,0.3963,21.891,1.0877,1.2523,49762,0.86009,0.01559,0.24668,3.9396e-07,1.8294e-07,0.046684,0.016986,99.848,721.01,0.44015,0.92575,46.88,529.22,98.488,0.26437,3.8941e-06,4.0509e-06,0.43748,0.38033,277.19,59.674,1.0838,91438,0.72753,0.044264,0.039,0.61168,0.49517,1.0579e-07,1.9665e-06,7.19e-06,9.9023e-06,3.6177e+05,42493,54105,1.2647
73.916,21.308,4.9026e+06,0.077959,0.025458,0.41137,21.614,1.1461,1.1938,49701,0.87855,0.01836,0.24114,4.2442e-07,1.5248e-07,0.047607,0.016952,99.263,705.62,0.49861,0.95344,47.495,532.79,94.572,0.27668,4.171e-06,3.774e-06,0.42517,0.36803,264.88,62.135,1.0377,94512,0.71215,0.041191,0.042074,0.58122,0.46748,1.1964e-07,1.8219e-06,6.9131e-06,9.6254e-06,3.3131e+05,45262,56874,0.95704
98.285,18.539,5.2102e+06,0.081005,0.026073,0.42645,21.337,1.2046,1.1353,49639,0.89701,0.021129,0.2356,4.5489e-07,1.2202e-07,0.04853,0.016917,98.679,690.24,0.55707,0.98113,48.11,536.36,90.656,0.28898,4.4479e-06,3.497e-06,0.41286,0.35572,252.57,64.597,0.99156,97586,0.69676,0.038117,0.045148,0.55076,0.43979,1.3348e-07,1.6772e-06,6.6361e-06,9.3485e-06,3.0084e+05,48031,59643,0.64934
77.346,15.77,5.5179e+06,0.084051,0.026689,0.44153,21.06,1.263,1.0769,49578,0.91547,0.023898,0.23006,4.8535e-07,9.1558e-08,0.049453,0.016883,98.094,674.85,0.61553,0.99118,48.726,539.93,86.74,0.30129,4.7248e-06,3.2201e-06,0.40056,0.34341,240.27,67.058,0.94544,99340,0.68138,0.035043,0.048222,0.5203,0.4121,1.4733e-07,1.5326e-06,6.3592e-06,9.0716e-06,2.7038e+05,50800,62412,0.34165
52.977,13.001,5.8255e+06,0.087097,0.027304,0.4566,21.217,1.3215,1.0184,49516,0.93394,0.026667,0.22452,5.1581e-07,6.1096e-08,0.049624,0.016849,97.51,659.47,0.67399,0.96348,49.341,543.5,82.823,0.3136,5.0018e-06,2.9432e-06,0.38825,0.3311,227.96,69.52,0.89931,96266,0.66599,0.031969,0.051295,0.48984,0.3844,1.6118e-07,1.388e-06,6.0823e-06,8.7946e-06,2.3992e+05,53569,65181,0.033959
28.608,10.231,6.1332e+06,0.090143,0.027919,0.47168,21.493,1.38,0.95996,49455,0.9524,0.029436,0.21898,5.4627e-07,3.0635e-08,0.048701,0.016815,96.925,644.08,0.73245,0.93579,49.957,547.07,78.907,0.32591,5.2787e-06,2.6663e-06,0.37594,0.3188,215.65,71.981,0.85319,93192,0.65061,0.028895,0.054369,0.45937,0.35671,1.7502e-07,1.2434e-06,5.8054e-06,8.5177e-06,2.0946e+05,56339,67951,0.27373
4.2383,12.538,6.4409e+06,0.093189,0.028535,0.48676,21.77,1.4384,0.9015,49393,0.97086,0.032206,0.21345,5.7673e-07,1.9827e-08,0.047778,0.016781,96.34,628.7,0.79091,0.9081,49.428,550.64,74.991,0.33821,5.5556e-06,2.3893e-06,0.36363,0.30649,203.34,74.443,0.80707,90118,0.63522,0.025821,0.057443,0.42891,0.32902,1.8887e-07,1.0988e-06,5.5285e-06,8.2408e-06,1.79e+05,59108,70720,0.58143
22.131,15.307,6.7485e+06,0.096236,0.02915,0.49817,22.047,1.4969,0.84303,49332,0.98932,0.034975,0.20791,6.0719e-07,5.0288e-08,0.046854,0.016746,95.756,613.31,0.84938,0.88041,48.813,554.21,71.074,0.35052,5.8325e-06,2.1124e-06,0.35133,0.29418,191.04,76.904,0.76094,87045,0.61984,0.022748,0.060517,0.39845,0.30133,2.0272e-07,9.5417e-07,5.2515e-06,7.9639e-06,1.4854e+05,61877,73489,0.88912
46.5,18.076,7.0562e+06,0.099282,0.029766,0.48309,22.324,1.5554,0.78457,49270,0.99222,0.037744,0.20237,6.3766e-07,8.075e-08,0.045931,0.016712,95.171,597.93,0.90784,0.85272,48.197,557.78,67.158,0.36283,6.1095e-06,1.8355e-06,0.33902,0.28187,178.73,79.366,0.71482,83971,0.60445,0.019674,0.063591,0.36799,0.27364,2.1656e-07,8.0955e-07,4.9746e-06,7.6869e-06,1.1808e+05,64646,76258,1.1968
70.869,20.846,7.3639e+06,0.097672,0.029619,0.46801,22.601,1.6138,0.72611,49209,0.97376,0.040513,0.19683,6.6812e-07,1.1121e-07,0.045008,0.016678,94.586,582.55,0.9663,0.82502,47.582,561.35,63.242,0.37514,6.3864e-06,1.5586e-06,0.32671,0.26956,166.42,81.827,0.6687,80897,0.58907,0.0166,0.066665,0.33753,0.24594,2.3041e-07,6.6494e-07,4.6977e-06,7.41e-06,87614,67416,79028,1.5045
95.239,23.615,7.6715e+06,0.094626,0.029004,0.45294,22.878,1.6723,0.66765,49147,0.95529,0.043283,0.19129,6.9858e-07,1.4167e-07,0.044085,0.016644,94.002,567.16,1.0248,0.79733,46.967,564.92,59.326,0.38744,6.6633e-06,1.2816e-06,0.3144,0.25726,154.11,84.289,0.62258,77823,0.57369,0.013526,0.069739,0.30707,0.21825,2.4425e-07,5.2032e-07,4.4208e-06,7.1331e-06,57152,70185,81797,1.8122
80.392,26.384,7.9792e+06,0.09158,0.028388,0.43786,23.155,1.7307,0.60919,49085,0.93683,0.046052,0.18575,7.2904e-07,1.7213e-07,0.043162,0.016609,93.417,551.78,1.0832,0.76964,46.351,568.49,55.409,0.39975,6.9402e-06,1.0047e-06,0.30209,0.24495,141.81,86.751,0.57645,74749,0.5583,0.010452,0.072812,0.2766,0.19056,2.581e-07,3.7571e-07,4.1438e-06,6.8562e-06,26691,72954,84566,2.1199
56.023,29.153,8.2868e+06,0.088534,0.027773,0.42278,23.432,1.7892,0.55073,49024,0.91837,0.048821,0.18021,7.595e-07,2.026e-07,0.042239,0.016575,92.833,536.39,1.1417,0.74195,45.736,572.05,51.493,0.41206,7.2171e-06,1.2722e-06,0.28979,0.23264,129.5,89.212,0.53033,71675,0.54292,0.0073783,0.075886,0.24614,0.16287,2.7195e-07,3.6891e-07,3.8669e-06,6.5793e-06,23771,75723,87335,2.4276
31.654,31.923,8.5945e+06,0.085487,0.027158,0.4077,23.709,1.8477,0.49227,48962,0.89991,0.05159,0.17468,7.8996e-07,2.3306e-07,0.041316,0.016541,92.248,521.01,1.2001,0.71425,45.12,575.62,47.577,0.42437,7.4941e-06,1.5491e-06,0.27748,0.22033,117.19,88.326,0.48421,68602,0.52753,0.0043044,0.07896,0.21568,0.13517,2.8579e-07,5.1352e-07,3.59e-06,6.3023e-06,54233,78493,90105,2.7353
7.2844,34.692,8.9022e+06,0.082441,0.026542,0.39263,23.986,1.9061,0.4338,48901,0.88145,0.05436,0.16914,8.2042e-07,2.6352e-07,0.040393,0.016507,91.663,505.62,1.2586,0.68656,44.505,572.81,43.66,0.43668,7.771e-06,1.826e-06,0.26517,0.20803,104.88,85.865,0.43808,65528,0.51215,0.0012306,0.082034,0.18522,0.10748,2.9964e-07,6.5814e-07,3.3131e-06,6.0254e-06,84694,81262,92874,3.043
19.085,37.461,9.2098e+06,0.079395,0.025927,0.37755,24.263,1.9646,0.37534,48839,0.86299,0.057129,0.1636,8.5089e-07,2.9398e-07,0.03947,0.016472,91.079,509.76,1.3171,0.65887,43.89,569.24,39.744,0.44898,8.0479e-06,2.103e-06,0.25286,0.19572,107.43,83.403,0.39196,62454,0.50324,0.0020433,0.085108,0.15476,0.12021,3.1348e-07,8.0275e-07,3.0361e-06,5.7485e-06,1.1516e+05,84031,95643,3.3507
43.454,40.23,9.5175e+06,0.076349,0.025311,0.36247,24.54,1.977,0.31688,48778,0.84453,0.059898,0.15806,8.8135e-07,3.2444e-07,0.038547,0.016438,90.494,525.15,1.3755,0.63118,43.274,565.67,35.828,0.46129,8.3248e-06,2.3799e-06,0.24056,0.18341,119.73,80.942,0.34584,59380,0.51862,0.0051171,0.088182,0.1243,0.1479,3.2733e-07,9.4737e-07,2.7592e-06,5.4716e-06,1.4562e+05,86800,98412,3.6583
67.823,42.999,9.8251e+06,0.073303,0.024696,0.3474,24.817,1.9185,0.25842,48716,0.82606,0.062667,0.15252,9.1181e-07,3.549e-07,0.037624,0.016404,89.91,540.53,1.434,0.60348,42.659,562.1,31.912,0.4736,8.6018e-06,2.6568e-06,0.22825,0.1711,132.04,78.48,0.29971,56306,0.53401,0.0081909,0.091255,0.093836,0.1756,3.4118e-07,1.092e-06,2.4823e-06,5.1946e-06,1.7608e+05,89569,98819,3.966
92.192,45.769,9.8672e+06,0.070257,0.024081,0.33232,25.093,1.86,0.19996,48655,0.8076,0.065436,0.14698,9.4227e-07,3.8537e-07,0.036701,0.01637,89.325,555.92,1.4925,0.57579,42.043,558.53,27.995,0.48591,8.8787e-06,2.9337e-06,0.21594,0.1588,144.35,76.019,0.25359,53232,0.54939,0.011265,0.094329,0.063374,0.20329,3.5502e-07,1.2366e-06,2.2054e-06,4.9177e-06,2.0654e+05,92339,96049,4.2737
83.438,48.538,9.5595e+06,0.067211,0.023465,0.31724,25.37,1.8016,0.1415,48593,0.78914,0.068206,0.14145,9.7273e-07,4.1583e-07,0.035778,0.016336,88.74,571.3,1.5509,0.5481,41.428,554.96,24.079,0.49821,9.1556e-06,3.2107e-06,0.20363,0.14649,156.66,73.557,0.20747,50158,0.56478,0.014339,0.097403,0.032913,0.23098,3.6887e-07,1.3812e-06,1.9285e-06,4.6408e-06,2.37e+05,95108,93280,4.5814
59.069,51.307,9.2519e+06,0.064164,0.02285,0.30217,25.647,1.7431,0.11697,48532,0.77068,0.070975,0.13591,9.9681e-07,4.4629e-07,0.034854,0.016301,88.156,586.69,1.6094,0.52041,40.813,551.39,20.163,0.48948,9.4325e-06,3.4876e-06,0.19133,0.13418,168.96,71.096,0.16134,47085,0.58016,0.017412,0.099523,0.017549,0.25867,3.8272e-07,1.5258e-06,1.6515e-06,4.3639e-06,2.6746e+05,97877,90511,4.8891
34.7,54.076,8.9442e+06,0.061118,0.022234,0.28709,25.924,1.6846,0.17543,48470,0.75222,0.073744,0.13037,9.6634e-07,4.7675e-07,0.033931,0.016267,87.571,602.07,1.6678,0.49272,40.197,547.82,16.246,0.47717,9.7095e-06,3.7645e-06,0.17902,0.12187,181.27,68.634,0.11522,44011,0.59555,0.020486,0.096449,0.04801,0.28636,3.9656e-07,1.6704e-06,1.3746e-06,4.0869e-06,2.9792e+05,99354,87742,5.1968
10.331,56.846,8.6365e+06,0.058072,0.021619,0.27201,26.201,1.6262,0.23389,48409,0.73376,0.076513,0.12483,9.3588e-07,5.0721e-07,0.033008,0.016233,86.986,617.45,1.7263,0.46502,39.582,544.25,15.954,0.46486,9.9864e-06,4.0414e-06,0.16671,0.10956,193.58,66.173,0.069098,40937,0.61093,0.02356,0.093375,0.078472,0.31406,4.1041e-07,1.8151e-06,1.0977e-06,3.81e-06,3.2839e+05,96584,84972,5.5045
16.039,59.615,8.3289e+06,0.055026,0.021004,0.25694,26.478,1.5677,0.29235,48347,0.71529,0.079283,0.11929,9.0542e-07,5.3767e-07,0.032085,0.016199,86.402,632.84,1.7848,0.43733,38.967,540.68,19.87,0.45256,9.7367e-06,4.3184e-06,0.1544,0.10274,205.89,63.711,0.022975,37863,0.62631,0.026634,0.090301,0.10893,0.34175,4.2425e-07,1.9597e-06,1.1792e-06,3.5331e-06,3.5885e+05,93815,82203,5.8122
40.408,62.384,8.0212e+06,0.05198,0.020388,0.24186,26.755,1.5093,0.35081,48285,0.69683,0.082052,0.11375,8.7496e-07,5.6813e-07,0.031162,0.016164,85.817,648.22,1.8432,0.40964,38.351,537.11,23.787,0.44025,9.4598e-06,4.5953e-06,0.14209,0.11505,218.19,61.249,0.025148,34789,0.6417,0.029708,0.087228,0.1394,0.36944,4.381e-07,2.1043e-06,1.4562e-06,3.2562e-06,3.8931e+05,91046,79434,6.1199
64.777,65.153,7.7136e+06,0.048934,0.019773,0.22678,27.032,1.4508,0.40927,48224,0.67837,0.084821,0.10821,8.445e-07,5.986e-07,0.030239,0.01613,85.233,663.61,1.9017,0.38195,37.736,533.55,27.703,0.42794,9.1829e-06,4.8722e-06,0.12979,0.12736,230.5,58.788,0.071271,31715,0.65708,0.032782,0.084154,0.16986,0.39713,4.5195e-07,2.2489e-06,1.7331e-06,2.9793e-06,4.1977e+05,88277,76665,6.4276
89.146,67.923,7.4059e+06,0.045887,0.019158,0.2117,27.309,1.3923,0.46773,48162,0.65991,0.08759,0.10268,8.1404e-07,6.2906e-07,0.029316,0.016162,84.648,678.99,1.9601,0.35425,37.12,529.98,31.619,0.41563,8.9059e-06,5.1491e-06,0.11748,0.13967,242.81,56.326,0.11739,28642,0.67247,0.035856,0.08108,0.20032,0.42483,4.6579e-07,2.3935e-06,2.01e-06,2.7023e-06,4.5023e+05,85507,73895,6.7353
86.484,70.692,7.0982e+06,0.042841,0.018542,0.19663,27.586,1.3339,0.5262,48101,0.64145,0.09036,0.097138,7.8358e-07,6.5952e-07,0.028393,0.016196,84.063,694.38,1.9814,0.32656,36.505,526.41,35.535,0.40332,8.629e-06,5.426e-06,0.10517,0.15197,255.12,53.865,0.16352,25568,0.68785,0.038929,0.078006,0.23078,0.45252,4.7964e-07,2.5381e-06,2.2869e-06,2.4254e-06,4.8069e+05,82738,71126,7.043
62.115,73.461,6.7906e+06,0.039795,0.017927,0.18155,27.863,1.2754,0.58466,48039,0.62299,0.093129,0.091599,7.5311e-07,6.8998e-07,0.02747,0.016231,83.479,709.76,1.9229,0.29887,35.89,522.84,39.452,0.39102,8.3521e-06,5.703e-06,0.10714,0.16428,267.43,51.403,0.20964,22494,0.70324,0.042003,0.074932,0.26124,0.48021,4.9348e-07,2.6828e-06,2.5639e-06,2.1485e-06,5.1116e+05,79969,68357,7.3507
37.746,76.23,6.4829e+06,0.036749,0.017311,0.16647,28.14,1.217,0.64312,48022,0.60453,0.095898,0.086061,7.2265e-07,7.2044e-07,0.026547,0.016265,82.894,725.15,1.8645,0.27118,35.274,519.27,43.368,0.37871,8.0752e-06,5.9799e-06,0.11944,0.17659,279.73,48.942,0.25576,19420,0.71862,0.045077,0.071858,0.2917,0.5079,4.9267e-07,2.8274e-06,2.8408e-06,1.8716e-06,5.4162e+05,77200,65588,7.6583
13.377,78.999,6.1753e+06,0.033703,0.016696,0.1514,28.417,1.1585,0.70158,48084,0.58606,0.098667,0.080522,6.9219e-07,7.509e-07,0.025624,0.016299,82.31,740.53,1.806,0.24348,34.659,515.7,47.284,0.3664,7.7982e-06,6.2568e-06,0.13175,0.1889,292.04,46.48,0.30189,16346,0.73401,0.048151,0.068785,0.32216,0.5356,4.7882e-07,2.972e-06,3.1177e-06,1.5946e-06,5.7208e+05,74431,62819,7.966
12.992,81.769,5.8676e+06,0.030657,0.016081,0.13632,28.693,1.1,0.76004,48145,0.5676,0.098564,0.074984,6.6173e-07,7.8137e-07,0.024701,0.016333,81.725,755.92,1.7475,0.21579,34.043,512.13,51.201,0.35409,7.5213e-06,6.5337e-06,0.14406,0.2012,304.35,44.019,0.34801,13272,0.74939,0.051225,0.065711,0.35263,0.56329,4.6498e-07,3.1166e-06,3.3946e-06,1.3177e-06,6.0254e+05,71661,60049,8.2737
37.362,84.538,5.5599e+06,0.027611,0.015465,0.12124,28.97,1.0416,0.8185,48207,0.54914,0.095794,0.070555,6.3127e-07,8.1183e-07,0.023778,0.016367,81.14,771.3,1.6891,0.1881,33.428,508.56,55.117,0.34179,7.2444e-06,6.8107e-06,0.15637,0.21351,316.66,41.557,0.39413,10198,0.76478,0.054299,0.062637,0.38309,0.59098,4.5113e-07,3.2612e-06,3.6715e-06,1.0408e-06,6.33e+05,68892,57280,8.5814
61.731,87.307,5.2523e+06,0.024564,0.01485,0.10617,29.247,0.9831,0.87697,48268,0.53068,0.093025,0.076093,6.0081e-07,8.4229e-07,0.022854,0.016402,81.444,786.69,1.6306,0.16041,32.813,504.99,59.033,0.32948,6.9675e-06,7.0876e-06,0.16867,0.22582,328.96,39.096,0.44026,7124.6,0.78016,0.057372,0.059563,0.41355,0.61867,4.3728e-07,3.4058e-06,3.9485e-06,1.2361e-06,6.6346e+05,66123,54511,8.8891
86.1,90.076,4.9446e+06,0.021518,0.014234,0.09109,29.524,0.92464,0.93543,48330,0.51222,0.090256,0.081632,5.7034e-07,8.7275e-07,0.021931,0.016436,82.029,802.07,1.5722,0.13272,32.197,501.42,62.949,0.31717,6.6905e-06,7.3645e-06,0.18098,0.23813,341.27,36.634,0.48638,4050.8,0.79555,0.060446,0.056489,0.44401,0.64636,4.2344e-07,3.5504e-06,4.2254e-06,1.5131e-06,6.9392e+05,63354,51742,9.1968
89.531,92.846,4.6369e+06,0.018472,0.013619,0.076013,29.801,0.86618,0.99389,48391,0.49376,0.087487,0.08717,5.3988e-07,9.0321e-07,0.021008,0.01647,82.614,817.45,1.5137,0.10502,31.582,497.85,66.866,0.30486,6.4136e-06,7.6414e-06,0.19329,0.25044,353.58,34.173,0.5325,976.93,0.81093,0.06352,0.053415,0.47447,0.67406,4.0959e-07,3.6951e-06,4.5023e-06,1.79e-06,7.2439e+05,60584,48972,9.5045
65.161,95.615,4.3293e+06,0.015426,0.013004,0.060936,29.922,0.80772,1.0524,48453,0.47529,0.084717,0.092709,5.0942e-07,9.3367e-07,0.020085,0.016504,83.198,832.84,1.4552,0.12267,30.967,494.28,70.782,0.29256,6.1367e-06,7.9184e-06,0.2056,0.26274,365.89,31.711,0.57862,2296.9,0.82631,0.066594,0.050341,0.50493,0.70175,3.9575e-07,3.8397e-06,4.7792e-06,2.0669e-06,7.5485e+05,57815,46203,9.8122
40.792,98.384,4.0216e+06,0.01238,0.012388,0.045859,29.645,0.74926,1.1108,48515,0.45683,0.081948,0.098247,4.7896e-07,9.6413e-07,0.020838,0.016539,83.783,848.22,1.3968,0.15036,30.351,490.71,74.698,0.28025,5.8598e-06,8.1953e-06,0.21791,0.27505,378.19,29.249,0.62475,5370.8,0.8417,0.069668,0.047268,0.5354,0.72944,3.819e-07,3.9843e-06,5.0562e-06,2.3438e-06,7.8531e+05,55046,43434,9.8801
16.423,98.847,3.714e+06,0.0093336,0.011773,0.030782,29.368,0.6908,1.1693,48576,0.43837,0.079179,0.10379,4.485e-07,9.946e-07,0.021761,0.016573,84.367,863.61,1.3383,0.17805,30.264,487.15,78.615,0.26794,5.5829e-06,8.4722e-06,0.23021,0.28736,390.5,26.788,0.67087,8444.6,0.85708,0.072742,0.044194,0.56586,0.75713,3.6805e-07,4.1289e-06,5.3331e-06,2.6207e-06,8.1577e+05,52277,40665,9.5724
9.9463,96.077,3.4063e+06,0.0062874,0.011158,0.015705,29.091,0.63233,1.2277,48638,0.41991,0.07641,0.10932,4.1804e-07,9.7494e-07,0.022684,0.016607,84.952,878.99,1.2799,0.20575,30.88,483.58,82.531,0.25563,5.3059e-06,8.7491e-06,0.24252,0.29967,402.81,24.326,0.71699,11518,0.87247,0.075816,0.04112,0.59632,0.78483,3.5421e-07,4.2735e-06,5.61e-06,2.8977e-06,8.4623e+05,49507,37895,9.2647
34.316,93.308,3.0986e+06,0.0032413,0.010542,0.019372,28.814,0.57387,1.2862,48699,0.40145,0.07364,0.11486,3.8758e-07,9.4448e-07,0.023607,0.016641,85.537,894.38,1.2214,0.23344,31.495,480.01,86.447,0.24332,5.029e-06,9.026e-06,0.25483,0.31197,415.12,21.865,0.76312,14592,0.88785,0.078889,0.038046,0.62678,0.81252,3.4036e-07,4.4181e-06,5.8869e-06,3.1746e-06,8.7669e+05,46738,35126,8.957
58.685,90.539,2.791e+06,0.0018049,0.010073,0.034449,28.537,0.51541,1.3447,48761,0.41701,0.070871,0.1204,3.5711e-07,9.1402e-07,0.02453,0.016675,86.121,909.76,1.1629,0.26113,32.11,476.44,90.363,0.23102,4.7521e-06,9.303e-06,0.26714,0.32428,427.43,19.403,0.80924,17666,0.90324,0.081963,0.034972,0.65724,0.84021,3.2652e-07,4.5628e-06,6.1639e-06,3.4515e-06,9.0716e+05,43969,32357,8.6493
83.054,87.77,2.4833e+06,0.004851,0.010689,0.049526,28.26,0.45695,1.4031,48822,0.43547,0.068102,0.12594,3.2665e-07,8.8356e-07,0.025453,0.01671,86.706,925.15,1.1045,0.28882,32.726,472.87,94.28,0.21871,4.4752e-06,9.5799e-06,0.27944,0.33659,439.73,16.942,0.85536,20740,0.91862,0.085037,0.031898,0.6877,0.8679,3.1267e-07,4.7074e-06,6.4408e-06,3.7284e-06,9.3762e+05,41200,29588,8.3417
92.577,85.001,2.1757e+06,0.0078972,0.011304,0.064603,27.983,0.39849,1.4616,48884,0.45394,0.065333,0.13148,2.9619e-07,8.531e-07,0.026376,0.016744,87.29,940.53,1.046,0.31652,33.341,469.3,98.196,0.2064,4.1982e-06,9.8568e-06,0.29175,0.3489,452.04,14.48,0.90149,23814,0.93401,0.088111,0.028825,0.71816,0.8956,2.9882e-07,4.852e-06,6.7177e-06,4.0054e-06,9.6808e+05,38431,26819,8.034
